Date,Day of Week,Weekday / Saturday / Sunday,Holiday,Mode,Entries Or Boardings
11/11/2019 12:00:00 AM,Mon,Weekday,Yes,Bus,248001
11/10/2019 12:00:00 AM,Sun,Sunday,No,Rail,170065
11/10/2019 12:00:00 AM,Sun,Sunday,No,Bus,176417
11/9/2019 12:00:00 AM,Sat,Saturday,No,Rail,252526
11/9/2019 12:00:00 AM,Sat,Saturday,No,Bus,190793
11/8/2019 12:00:00 AM,Fri,Weekday,No,Rail,627704
11/8/2019 12:00:00 AM,Fri,Weekday,No,Bus,390478
11/7/2019 12:00:00 AM,Thu,Weekday,No,Rail,696342
11/7/2019 12:00:00 AM,Thu,Weekday,No,Bus,414850
11/6/2019 12:00:00 AM,Wed,Weekday,No,Rail,697565
11/6/2019 12:00:00 AM,Wed,Weekday,No,Bus,422376
11/5/2019 12:00:00 AM,Tue,Weekday,No,Rail,684263
11/5/2019 12:00:00 AM,Tue,Weekday,No,Bus,403092
11/4/2019 12:00:00 AM,Mon,Weekday,No,Rail,644366
11/4/2019 12:00:00 AM,Mon,Weekday,No,Bus,396805
11/3/2019 12:00:00 AM,Sun,Sunday,No,Rail,184126
11/3/2019 12:00:00 AM,Sun,Sunday,No,Bus,186645
11/2/2019 12:00:00 AM,Sat,Saturday,No,Rail,505304
11/2/2019 12:00:00 AM,Sat,Saturday,No,Bus,203802
11/1/2019 12:00:00 AM,Fri,Weekday,No,Rail,628148
11/1/2019 12:00:00 AM,Fri,Weekday,No,Bus,404708
10/31/2019 12:00:00 AM,Thu,Weekday,No,Rail,645801
10/31/2019 12:00:00 AM,Thu,Weekday,No,Bus,410480
10/30/2019 12:00:00 AM,Wed,Weekday,No,Rail,713473
10/30/2019 12:00:00 AM,Wed,Weekday,No,Bus,426297
10/29/2019 12:00:00 AM,Tue,Weekday,No,Rail,695721
10/29/2019 12:00:00 AM,Tue,Weekday,No,Bus,421084
10/28/2019 12:00:00 AM,Mon,Weekday,No,Rail,655388
10/28/2019 12:00:00 AM,Mon,Weekday,No,Bus,419972
10/27/2019 12:00:00 AM,Sun,Sunday,No,Rail,280772
10/27/2019 12:00:00 AM,Sun,Sunday,No,Bus,161891
10/26/2019 12:00:00 AM,Sat,Saturday,No,Rail,336975
10/26/2019 12:00:00 AM,Sat,Saturday,No,Bus,205913
10/25/2019 12:00:00 AM,Fri,Weekday,No,Rail,709331
10/25/2019 12:00:00 AM,Fri,Weekday,No,Bus,406332
10/24/2019 12:00:00 AM,Thu,Weekday,No,Rail,704532
10/24/2019 12:00:00 AM,Thu,Weekday,No,Bus,421604
10/23/2019 12:00:00 AM,Wed,Weekday,No,Rail,706201
10/23/2019 12:00:00 AM,Wed,Weekday,No,Bus,432308
10/22/2019 12:00:00 AM,Tue,Weekday,No,Rail,682370
10/22/2019 12:00:00 AM,Tue,Weekday,No,Bus,400153
10/21/2019 12:00:00 AM,Mon,Weekday,No,Rail,645977
10/21/2019 12:00:00 AM,Mon,Weekday,No,Bus,422463
10/20/2019 12:00:00 AM,Sun,Sunday,No,Rail,142201
10/20/2019 12:00:00 AM,Sun,Sunday,No,Bus,132414
10/19/2019 12:00:00 AM,Sat,Saturday,No,Rail,266021
10/19/2019 12:00:00 AM,Sat,Saturday,No,Bus,200992
10/18/2019 12:00:00 AM,Fri,Weekday,No,Rail,654928
10/18/2019 12:00:00 AM,Fri,Weekday,No,Bus,404985
10/17/2019 12:00:00 AM,Thu,Weekday,No,Rail,706669
10/17/2019 12:00:00 AM,Thu,Weekday,No,Bus,413125
10/16/2019 12:00:00 AM,Wed,Weekday,No,Rail,695137
10/16/2019 12:00:00 AM,Wed,Weekday,No,Bus,387598
10/15/2019 12:00:00 AM,Tue,Weekday,No,Rail,729825
10/15/2019 12:00:00 AM,Tue,Weekday,No,Bus,415388
10/14/2019 12:00:00 AM,Mon,Weekday,Yes,Rail,400981
10/14/2019 12:00:00 AM,Mon,Weekday,Yes,Bus,251307
10/13/2019 12:00:00 AM,Sun,Sunday,No,Rail,227511
10/13/2019 12:00:00 AM,Sun,Sunday,No,Bus,165080
10/12/2019 12:00:00 AM,Sat,Saturday,No,Rail,303324
10/12/2019 12:00:00 AM,Sat,Saturday,No,Bus,196818
10/11/2019 12:00:00 AM,Fri,Weekday,No,Rail,629008
10/11/2019 12:00:00 AM,Fri,Weekday,No,Bus,377841
10/10/2019 12:00:00 AM,Thu,Weekday,No,Rail,695053
10/10/2019 12:00:00 AM,Thu,Weekday,No,Bus,426055
10/9/2019 12:00:00 AM,Wed,Weekday,No,Rail,668642
10/9/2019 12:00:00 AM,Wed,Weekday,No,Bus,421866
10/8/2019 12:00:00 AM,Tue,Weekday,No,Rail,692447
10/8/2019 12:00:00 AM,Tue,Weekday,No,Bus,426917
10/7/2019 12:00:00 AM,Mon,Weekday,No,Rail,643556
10/7/2019 12:00:00 AM,Mon,Weekday,No,Bus,427982
10/6/2019 12:00:00 AM,Sun,Sunday,No,Rail,211137
10/6/2019 12:00:00 AM,Sun,Sunday,No,Bus,166518
10/5/2019 12:00:00 AM,Sat,Saturday,No,Rail,268304
10/5/2019 12:00:00 AM,Sat,Saturday,No,Bus,194278
10/4/2019 12:00:00 AM,Fri,Weekday,No,Rail,641787
10/4/2019 12:00:00 AM,Fri,Weekday,No,Bus,416083
10/3/2019 12:00:00 AM,Thu,Weekday,No,Rail,687522
10/3/2019 12:00:00 AM,Thu,Weekday,No,Bus,427178
10/2/2019 12:00:00 AM,Wed,Weekday,No,Rail,687690
10/2/2019 12:00:00 AM,Wed,Weekday,No,Bus,424620
10/1/2019 12:00:00 AM,Tue,Weekday,No,Rail,699354
10/1/2019 12:00:00 AM,Tue,Weekday,No,Bus,436091
9/30/2019 12:00:00 AM,Mon,Weekday,No,Rail,608722
9/30/2019 12:00:00 AM,Mon,Weekday,No,Bus,435839
9/29/2019 12:00:00 AM,Sun,Sunday,No,Rail,185861
9/29/2019 12:00:00 AM,Sun,Sunday,No,Bus,166405
9/28/2019 12:00:00 AM,Sat,Saturday,No,Rail,256537
9/28/2019 12:00:00 AM,Sat,Saturday,No,Bus,226479
9/27/2019 12:00:00 AM,Fri,Weekday,No,Rail,646285
9/27/2019 12:00:00 AM,Fri,Weekday,No,Bus,433654
9/26/2019 12:00:00 AM,Thu,Weekday,No,Rail,699718
9/26/2019 12:00:00 AM,Thu,Weekday,No,Bus,438369
9/25/2019 12:00:00 AM,Wed,Weekday,No,Rail,705347
9/25/2019 12:00:00 AM,Wed,Weekday,No,Bus,440764
9/24/2019 12:00:00 AM,Tue,Weekday,No,Rail,709658
9/24/2019 12:00:00 AM,Tue,Weekday,No,Bus,448711
9/23/2019 12:00:00 AM,Mon,Weekday,No,Rail,662935
9/23/2019 12:00:00 AM,Mon,Weekday,No,Bus,430068
9/22/2019 12:00:00 AM,Sun,Sunday,No,Rail,183453
9/22/2019 12:00:00 AM,Sun,Sunday,No,Bus,168650
9/21/2019 12:00:00 AM,Sat,Saturday,No,Rail,290075
9/21/2019 12:00:00 AM,Sat,Saturday,No,Bus,234049
9/20/2019 12:00:00 AM,Fri,Weekday,No,Rail,642213
9/20/2019 12:00:00 AM,Fri,Weekday,No,Bus,430571
9/19/2019 12:00:00 AM,Thu,Weekday,No,Rail,690210
9/19/2019 12:00:00 AM,Thu,Weekday,No,Bus,443718
9/18/2019 12:00:00 AM,Wed,Weekday,No,Rail,694272
9/18/2019 12:00:00 AM,Wed,Weekday,No,Bus,437749
9/17/2019 12:00:00 AM,Tue,Weekday,No,Rail,685613
9/17/2019 12:00:00 AM,Tue,Weekday,No,Bus,438861
9/16/2019 12:00:00 AM,Mon,Weekday,No,Rail,644967
9/16/2019 12:00:00 AM,Mon,Weekday,No,Bus,446311
9/15/2019 12:00:00 AM,Sun,Sunday,No,Rail,185843
9/15/2019 12:00:00 AM,Sun,Sunday,No,Bus,172767
9/14/2019 12:00:00 AM,Sat,Saturday,No,Rail,268326
9/14/2019 12:00:00 AM,Sat,Saturday,No,Bus,228132
9/13/2019 12:00:00 AM,Fri,Weekday,No,Rail,639622
9/13/2019 12:00:00 AM,Fri,Weekday,No,Bus,424396
9/12/2019 12:00:00 AM,Thu,Weekday,No,Rail,687625
9/12/2019 12:00:00 AM,Thu,Weekday,No,Bus,445619
9/11/2019 12:00:00 AM,Wed,Weekday,No,Rail,681281
9/11/2019 12:00:00 AM,Wed,Weekday,No,Bus,441308
9/10/2019 12:00:00 AM,Tue,Weekday,No,Rail,683775
9/10/2019 12:00:00 AM,Tue,Weekday,No,Bus,448196
9/9/2019 12:00:00 AM,Mon,Weekday,No,Rail,624256
9/9/2019 12:00:00 AM,Mon,Weekday,No,Bus,445609
9/8/2019 12:00:00 AM,Sun,Sunday,No,Rail,154358
9/8/2019 12:00:00 AM,Sun,Sunday,No,Bus,169929
9/7/2019 12:00:00 AM,Sat,Saturday,No,Rail,231757
9/7/2019 12:00:00 AM,Sat,Saturday,No,Bus,235455
9/6/2019 12:00:00 AM,Fri,Weekday,No,Rail,580164
9/6/2019 12:00:00 AM,Fri,Weekday,No,Bus,427490
9/5/2019 12:00:00 AM,Thu,Weekday,No,Rail,639755
9/5/2019 12:00:00 AM,Thu,Weekday,No,Bus,441266
9/4/2019 12:00:00 AM,Wed,Weekday,No,Rail,649117
9/4/2019 12:00:00 AM,Wed,Weekday,No,Bus,445832
9/3/2019 12:00:00 AM,Tue,Weekday,No,Rail,615859
9/3/2019 12:00:00 AM,Tue,Weekday,No,Bus,461476
9/2/2019 12:00:00 AM,Mon,Weekday,Yes,Rail,168411
9/2/2019 12:00:00 AM,Mon,Weekday,Yes,Bus,181047
9/1/2019 12:00:00 AM,Sun,Sunday,No,Rail,189250
9/1/2019 12:00:00 AM,Sun,Sunday,No,Bus,168742
8/31/2019 12:00:00 AM,Sat,Saturday,No,Rail,267624
8/31/2019 12:00:00 AM,Sat,Saturday,No,Bus,233389
8/30/2019 12:00:00 AM,Fri,Weekday,No,Rail,538725
8/30/2019 12:00:00 AM,Fri,Weekday,No,Bus,436451
8/29/2019 12:00:00 AM,Thu,Weekday,No,Rail,616089
8/29/2019 12:00:00 AM,Thu,Weekday,No,Bus,450807
8/28/2019 12:00:00 AM,Wed,Weekday,No,Rail,628574
8/28/2019 12:00:00 AM,Wed,Weekday,No,Bus,440499
8/27/2019 12:00:00 AM,Tue,Weekday,No,Rail,635325
8/27/2019 12:00:00 AM,Tue,Weekday,No,Bus,444707
8/26/2019 12:00:00 AM,Mon,Weekday,No,Rail,567307
8/26/2019 12:00:00 AM,Mon,Weekday,No,Bus,434988
8/25/2019 12:00:00 AM,Sun,Sunday,No,Rail,160852
8/25/2019 12:00:00 AM,Sun,Sunday,No,Bus,164387
8/24/2019 12:00:00 AM,Sat,Saturday,No,Rail,234800
8/24/2019 12:00:00 AM,Sat,Saturday,No,Bus,230737
8/23/2019 12:00:00 AM,Fri,Weekday,No,Rail,524401
8/23/2019 12:00:00 AM,Fri,Weekday,No,Bus,373649
8/22/2019 12:00:00 AM,Thu,Weekday,No,Rail,603308
8/22/2019 12:00:00 AM,Thu,Weekday,No,Bus,412928
8/21/2019 12:00:00 AM,Wed,Weekday,No,Rail,613633
8/21/2019 12:00:00 AM,Wed,Weekday,No,Bus,407121
8/20/2019 12:00:00 AM,Tue,Weekday,No,Rail,597885
8/20/2019 12:00:00 AM,Tue,Weekday,No,Bus,398622
8/19/2019 12:00:00 AM,Mon,Weekday,No,Rail,560667
8/19/2019 12:00:00 AM,Mon,Weekday,No,Bus,401614
8/18/2019 12:00:00 AM,Sun,Sunday,No,Rail,168676
8/18/2019 12:00:00 AM,Sun,Sunday,No,Bus,169550
8/17/2019 12:00:00 AM,Sat,Saturday,No,Rail,243783
8/17/2019 12:00:00 AM,Sat,Saturday,No,Bus,225547
8/16/2019 12:00:00 AM,Fri,Weekday,No,Rail,567418
8/16/2019 12:00:00 AM,Fri,Weekday,No,Bus,343200
8/15/2019 12:00:00 AM,Thu,Weekday,No,Rail,620768
8/15/2019 12:00:00 AM,Thu,Weekday,No,Bus,200853
8/14/2019 12:00:00 AM,Wed,Weekday,No,Rail,629841
8/14/2019 12:00:00 AM,Wed,Weekday,No,Bus,411018
8/13/2019 12:00:00 AM,Tue,Weekday,No,Rail,625696
8/13/2019 12:00:00 AM,Tue,Weekday,No,Bus,393911
8/12/2019 12:00:00 AM,Mon,Weekday,No,Rail,584435
8/12/2019 12:00:00 AM,Mon,Weekday,No,Bus,403709
8/11/2019 12:00:00 AM,Sun,Sunday,No,Rail,172211
8/11/2019 12:00:00 AM,Sun,Sunday,No,Bus,172538
8/10/2019 12:00:00 AM,Sat,Saturday,No,Rail,221339
8/10/2019 12:00:00 AM,Sat,Saturday,No,Bus,220614
8/9/2019 12:00:00 AM,Fri,Weekday,No,Rail,560873
8/9/2019 12:00:00 AM,Fri,Weekday,No,Bus,315704
8/8/2019 12:00:00 AM,Thu,Weekday,No,Rail,628558
8/8/2019 12:00:00 AM,Thu,Weekday,No,Bus,410953
8/7/2019 12:00:00 AM,Wed,Weekday,No,Rail,622706
8/7/2019 12:00:00 AM,Wed,Weekday,No,Bus,398800
8/6/2019 12:00:00 AM,Tue,Weekday,No,Rail,635410
8/6/2019 12:00:00 AM,Tue,Weekday,No,Bus,404343
8/5/2019 12:00:00 AM,Mon,Weekday,No,Rail,596559
8/5/2019 12:00:00 AM,Mon,Weekday,No,Bus,413483
8/4/2019 12:00:00 AM,Sun,Sunday,No,Rail,186151
8/4/2019 12:00:00 AM,Sun,Sunday,No,Bus,169371
8/3/2019 12:00:00 AM,Sat,Saturday,No,Rail,262019
8/3/2019 12:00:00 AM,Sat,Saturday,No,Bus,235355
8/2/2019 12:00:00 AM,Fri,Weekday,No,Rail,585569
8/2/2019 12:00:00 AM,Fri,Weekday,No,Bus,407843
8/1/2019 12:00:00 AM,Thu,Weekday,No,Rail,652896
8/1/2019 12:00:00 AM,Thu,Weekday,No,Bus,427533
7/31/2019 12:00:00 AM,Wed,Weekday,No,Rail,657285
7/31/2019 12:00:00 AM,Wed,Weekday,No,Bus,393890
7/30/2019 12:00:00 AM,Tue,Weekday,No,Rail,678343
7/30/2019 12:00:00 AM,Tue,Weekday,No,Bus,400682
7/29/2019 12:00:00 AM,Mon,Weekday,No,Rail,623294
7/29/2019 12:00:00 AM,Mon,Weekday,No,Bus,399373
7/28/2019 12:00:00 AM,Sun,Sunday,No,Rail,201062
7/28/2019 12:00:00 AM,Sun,Sunday,No,Bus,171202
7/27/2019 12:00:00 AM,Sat,Saturday,No,Rail,281706
7/27/2019 12:00:00 AM,Sat,Saturday,No,Bus,226249
7/26/2019 12:00:00 AM,Fri,Weekday,No,Rail,639653
7/26/2019 12:00:00 AM,Fri,Weekday,No,Bus,389581
7/25/2019 12:00:00 AM,Thu,Weekday,No,Rail,692960
7/25/2019 12:00:00 AM,Thu,Weekday,No,Bus,402668
7/24/2019 12:00:00 AM,Wed,Weekday,No,Rail,698239
7/24/2019 12:00:00 AM,Wed,Weekday,No,Bus,412338
7/23/2019 12:00:00 AM,Tue,Weekday,No,Rail,694981
7/23/2019 12:00:00 AM,Tue,Weekday,No,Bus,396655
7/22/2019 12:00:00 AM,Mon,Weekday,No,Rail,626342
7/22/2019 12:00:00 AM,Mon,Weekday,No,Bus,392507
7/21/2019 12:00:00 AM,Sun,Sunday,No,Rail,176589
7/21/2019 12:00:00 AM,Sun,Sunday,No,Bus,153287
7/20/2019 12:00:00 AM,Sat,Saturday,No,Rail,282936
7/20/2019 12:00:00 AM,Sat,Saturday,No,Bus,205810
7/19/2019 12:00:00 AM,Fri,Weekday,No,Rail,635358
7/19/2019 12:00:00 AM,Fri,Weekday,No,Bus,386594
7/18/2019 12:00:00 AM,Thu,Weekday,No,Rail,688809
7/18/2019 12:00:00 AM,Thu,Weekday,No,Bus,408367
7/17/2019 12:00:00 AM,Wed,Weekday,No,Rail,678779
7/17/2019 12:00:00 AM,Wed,Weekday,No,Bus,402210
7/16/2019 12:00:00 AM,Tue,Weekday,No,Rail,684277
7/16/2019 12:00:00 AM,Tue,Weekday,No,Bus,406515
7/15/2019 12:00:00 AM,Mon,Weekday,No,Rail,636719
7/15/2019 12:00:00 AM,Mon,Weekday,No,Bus,412600
7/14/2019 12:00:00 AM,Sun,Sunday,No,Rail,178534
7/14/2019 12:00:00 AM,Sun,Sunday,No,Bus,167327
7/13/2019 12:00:00 AM,Sat,Saturday,No,Rail,253882
7/13/2019 12:00:00 AM,Sat,Saturday,No,Bus,232011
7/12/2019 12:00:00 AM,Fri,Weekday,No,Rail,642894
7/12/2019 12:00:00 AM,Fri,Weekday,No,Bus,402396
7/11/2019 12:00:00 AM,Thu,Weekday,No,Rail,661518
7/11/2019 12:00:00 AM,Thu,Weekday,No,Bus,387789
7/10/2019 12:00:00 AM,Wed,Weekday,No,Rail,683083
7/10/2019 12:00:00 AM,Wed,Weekday,No,Bus,417085
7/9/2019 12:00:00 AM,Tue,Weekday,No,Rail,676933
7/9/2019 12:00:00 AM,Tue,Weekday,No,Bus,422917
7/8/2019 12:00:00 AM,Mon,Weekday,No,Rail,572509
7/8/2019 12:00:00 AM,Mon,Weekday,No,Bus,374253
7/7/2019 12:00:00 AM,Sun,Sunday,No,Rail,174196
7/7/2019 12:00:00 AM,Sun,Sunday,No,Bus,163788
7/6/2019 12:00:00 AM,Sat,Saturday,No,Rail,246779
7/6/2019 12:00:00 AM,Sat,Saturday,No,Bus,208926
7/5/2019 12:00:00 AM,Fri,Weekday,No,Rail,437319
7/5/2019 12:00:00 AM,Fri,Weekday,No,Bus,334253
7/4/2019 12:00:00 AM,Thu,Weekday,Yes,Rail,401240
7/4/2019 12:00:00 AM,Thu,Weekday,Yes,Bus,182535
7/3/2019 12:00:00 AM,Wed,Weekday,No,Rail,635423
7/3/2019 12:00:00 AM,Wed,Weekday,No,Bus,415286
7/2/2019 12:00:00 AM,Tue,Weekday,No,Rail,661770
7/2/2019 12:00:00 AM,Tue,Weekday,No,Bus,407483
7/1/2019 12:00:00 AM,Mon,Weekday,No,Rail,627746
7/1/2019 12:00:00 AM,Mon,Weekday,No,Bus,425780
6/30/2019 12:00:00 AM,Sun,Sunday,No,Rail,177241
6/30/2019 12:00:00 AM,Sun,Sunday,No,Bus,163419
6/29/2019 12:00:00 AM,Sat,Saturday,No,Rail,249228
6/29/2019 12:00:00 AM,Sat,Saturday,No,Bus,217110
6/28/2019 12:00:00 AM,Fri,Weekday,No,Rail,605904
6/28/2019 12:00:00 AM,Fri,Weekday,No,Bus,376775
6/27/2019 12:00:00 AM,Thu,Weekday,No,Rail,668371
6/27/2019 12:00:00 AM,Thu,Weekday,No,Bus,387211
6/26/2019 12:00:00 AM,Wed,Weekday,No,Rail,690943
6/26/2019 12:00:00 AM,Wed,Weekday,No,Bus,400278
6/25/2019 12:00:00 AM,Tue,Weekday,No,Rail,686952
6/25/2019 12:00:00 AM,Tue,Weekday,No,Bus,399730
6/24/2019 12:00:00 AM,Mon,Weekday,No,Rail,635564
6/24/2019 12:00:00 AM,Mon,Weekday,No,Bus,384373
6/23/2019 12:00:00 AM,Sun,Sunday,No,Rail,211863
6/23/2019 12:00:00 AM,Sun,Sunday,No,Bus,164977
6/22/2019 12:00:00 AM,Sat,Saturday,No,Rail,314416
6/22/2019 12:00:00 AM,Sat,Saturday,No,Bus,225665
6/21/2019 12:00:00 AM,Fri,Weekday,No,Rail,653929
6/21/2019 12:00:00 AM,Fri,Weekday,No,Bus,368179
6/20/2019 12:00:00 AM,Thu,Weekday,No,Rail,691477
6/20/2019 12:00:00 AM,Thu,Weekday,No,Bus,372597
6/19/2019 12:00:00 AM,Wed,Weekday,No,Rail,689782
6/19/2019 12:00:00 AM,Wed,Weekday,No,Bus,385583
6/18/2019 12:00:00 AM,Tue,Weekday,No,Rail,672689
6/18/2019 12:00:00 AM,Tue,Weekday,No,Bus,376660
6/17/2019 12:00:00 AM,Mon,Weekday,No,Rail,626418
6/17/2019 12:00:00 AM,Mon,Weekday,No,Bus,367732
6/16/2019 12:00:00 AM,Sun,Sunday,No,Rail,179344
6/16/2019 12:00:00 AM,Sun,Sunday,No,Bus,163523
6/15/2019 12:00:00 AM,Sat,Saturday,No,Rail,274966
6/15/2019 12:00:00 AM,Sat,Saturday,No,Bus,222383
6/14/2019 12:00:00 AM,Fri,Weekday,No,Rail,633241
6/14/2019 12:00:00 AM,Fri,Weekday,No,Bus,384883
6/13/2019 12:00:00 AM,Thu,Weekday,No,Rail,671317
6/13/2019 12:00:00 AM,Thu,Weekday,No,Bus,379948
6/12/2019 12:00:00 AM,Wed,Weekday,No,Rail,695090
6/12/2019 12:00:00 AM,Wed,Weekday,No,Bus,401506
6/11/2019 12:00:00 AM,Tue,Weekday,No,Rail,696279
6/11/2019 12:00:00 AM,Tue,Weekday,No,Bus,411406
6/10/2019 12:00:00 AM,Mon,Weekday,No,Rail,625485
6/10/2019 12:00:00 AM,Mon,Weekday,No,Bus,394717
6/9/2019 12:00:00 AM,Sun,Sunday,No,Rail,188944
6/9/2019 12:00:00 AM,Sun,Sunday,No,Bus,153964
6/8/2019 12:00:00 AM,Sat,Saturday,No,Rail,326896
6/8/2019 12:00:00 AM,Sat,Saturday,No,Bus,229831
6/7/2019 12:00:00 AM,Fri,Weekday,No,Rail,607778
6/7/2019 12:00:00 AM,Fri,Weekday,No,Bus,394912
6/6/2019 12:00:00 AM,Thu,Weekday,No,Rail,675356
6/6/2019 12:00:00 AM,Thu,Weekday,No,Bus,410603
6/5/2019 12:00:00 AM,Wed,Weekday,No,Rail,690646
6/5/2019 12:00:00 AM,Wed,Weekday,No,Bus,408233
6/4/2019 12:00:00 AM,Tue,Weekday,No,Rail,685816
6/4/2019 12:00:00 AM,Tue,Weekday,No,Bus,412571
6/3/2019 12:00:00 AM,Mon,Weekday,No,Rail,627549
6/3/2019 12:00:00 AM,Mon,Weekday,No,Bus,430003
6/2/2019 12:00:00 AM,Sun,Sunday,No,Rail,167293
6/2/2019 12:00:00 AM,Sun,Sunday,No,Bus,156754
6/1/2019 12:00:00 AM,Sat,Saturday,No,Rail,237926
6/1/2019 12:00:00 AM,Sat,Saturday,No,Bus,231676
5/31/2019 12:00:00 AM,Fri,Weekday,No,Rail,593134
5/31/2019 12:00:00 AM,Fri,Weekday,No,Bus,398865
5/30/2019 12:00:00 AM,Thu,Weekday,No,Rail,637607
5/30/2019 12:00:00 AM,Thu,Weekday,No,Bus,293716
5/29/2019 12:00:00 AM,Wed,Weekday,No,Rail,645733
5/29/2019 12:00:00 AM,Wed,Weekday,No,Bus,451974
5/28/2019 12:00:00 AM,Tue,Weekday,No,Rail,600776
5/28/2019 12:00:00 AM,Tue,Weekday,No,Bus,427695
5/27/2019 12:00:00 AM,Mon,Weekday,Yes,Rail,211727
5/27/2019 12:00:00 AM,Mon,Weekday,Yes,Bus,168516
5/26/2019 12:00:00 AM,Sun,Sunday,No,Rail,224389
5/26/2019 12:00:00 AM,Sun,Sunday,No,Bus,152562
5/25/2019 12:00:00 AM,Sat,Saturday,No,Rail,254827
5/25/2019 12:00:00 AM,Sat,Saturday,No,Bus,208722
5/24/2019 12:00:00 AM,Fri,Weekday,No,Rail,578339
5/24/2019 12:00:00 AM,Fri,Weekday,No,Bus,449941
5/23/2019 12:00:00 AM,Thu,Weekday,No,Rail,648607
5/23/2019 12:00:00 AM,Thu,Weekday,No,Bus,442627
5/22/2019 12:00:00 AM,Wed,Weekday,No,Rail,677302
5/22/2019 12:00:00 AM,Wed,Weekday,No,Bus,461663
5/21/2019 12:00:00 AM,Tue,Weekday,No,Rail,678003
5/21/2019 12:00:00 AM,Tue,Weekday,No,Bus,461872
5/20/2019 12:00:00 AM,Mon,Weekday,No,Rail,623666
5/20/2019 12:00:00 AM,Mon,Weekday,No,Bus,460025
5/19/2019 12:00:00 AM,Sun,Sunday,No,Rail,190800
5/19/2019 12:00:00 AM,Sun,Sunday,No,Bus,164376
5/18/2019 12:00:00 AM,Sat,Saturday,No,Rail,274310
5/18/2019 12:00:00 AM,Sat,Saturday,No,Bus,225113
5/17/2019 12:00:00 AM,Fri,Weekday,No,Rail,639973
5/17/2019 12:00:00 AM,Fri,Weekday,No,Bus,397674
5/16/2019 12:00:00 AM,Thu,Weekday,No,Rail,690421
5/16/2019 12:00:00 AM,Thu,Weekday,No,Bus,27152
5/15/2019 12:00:00 AM,Wed,Weekday,No,Rail,698011
5/15/2019 12:00:00 AM,Wed,Weekday,No,Bus,446695
5/14/2019 12:00:00 AM,Tue,Weekday,No,Rail,685110
5/14/2019 12:00:00 AM,Tue,Weekday,No,Bus,443513
5/13/2019 12:00:00 AM,Mon,Weekday,No,Rail,608957
5/13/2019 12:00:00 AM,Mon,Weekday,No,Bus,426974
5/12/2019 12:00:00 AM,Sun,Sunday,No,Rail,135241
5/12/2019 12:00:00 AM,Sun,Sunday,No,Bus,129874
5/11/2019 12:00:00 AM,Sat,Saturday,No,Rail,230173
5/11/2019 12:00:00 AM,Sat,Saturday,No,Bus,213178
5/10/2019 12:00:00 AM,Fri,Weekday,No,Rail,583310
5/10/2019 12:00:00 AM,Fri,Weekday,No,Bus,432917
5/9/2019 12:00:00 AM,Thu,Weekday,No,Rail,658390
5/9/2019 12:00:00 AM,Thu,Weekday,No,Bus,447868
5/8/2019 12:00:00 AM,Wed,Weekday,No,Rail,665131
5/8/2019 12:00:00 AM,Wed,Weekday,No,Bus,457176
5/7/2019 12:00:00 AM,Tue,Weekday,No,Rail,666602
5/7/2019 12:00:00 AM,Tue,Weekday,No,Bus,469572
5/6/2019 12:00:00 AM,Mon,Weekday,No,Rail,612193
5/6/2019 12:00:00 AM,Mon,Weekday,No,Bus,463389
5/5/2019 12:00:00 AM,Sun,Sunday,No,Rail,132414
5/5/2019 12:00:00 AM,Sun,Sunday,No,Bus,138805
5/4/2019 12:00:00 AM,Sat,Saturday,No,Rail,242942
5/4/2019 12:00:00 AM,Sat,Saturday,No,Bus,228057
5/3/2019 12:00:00 AM,Fri,Weekday,No,Rail,606422
5/3/2019 12:00:00 AM,Fri,Weekday,No,Bus,469263
5/2/2019 12:00:00 AM,Thu,Weekday,No,Rail,673123
5/2/2019 12:00:00 AM,Thu,Weekday,No,Bus,452696
5/1/2019 12:00:00 AM,Wed,Weekday,No,Rail,669220
5/1/2019 12:00:00 AM,Wed,Weekday,No,Bus,468100
4/30/2019 12:00:00 AM,Tue,Weekday,No,Rail,670300
4/30/2019 12:00:00 AM,Tue,Weekday,No,Bus,431327
4/29/2019 12:00:00 AM,Mon,Weekday,No,Rail,621438
4/29/2019 12:00:00 AM,Mon,Weekday,No,Bus,408013
4/28/2019 12:00:00 AM,Sun,Sunday,No,Rail,184491
4/28/2019 12:00:00 AM,Sun,Sunday,No,Bus,156176
4/27/2019 12:00:00 AM,Sat,Saturday,No,Rail,288158
4/27/2019 12:00:00 AM,Sat,Saturday,No,Bus,212270
4/26/2019 12:00:00 AM,Fri,Weekday,No,Rail,614919
4/26/2019 12:00:00 AM,Fri,Weekday,No,Bus,346515
4/25/2019 12:00:00 AM,Thu,Weekday,No,Rail,688040
4/25/2019 12:00:00 AM,Thu,Weekday,No,Bus,414826
4/24/2019 12:00:00 AM,Wed,Weekday,No,Rail,683864
4/24/2019 12:00:00 AM,Wed,Weekday,No,Bus,418534
4/23/2019 12:00:00 AM,Tue,Weekday,No,Rail,670593
4/23/2019 12:00:00 AM,Tue,Weekday,No,Bus,422197
4/22/2019 12:00:00 AM,Mon,Weekday,No,Rail,600344
4/22/2019 12:00:00 AM,Mon,Weekday,No,Bus,386223
4/21/2019 12:00:00 AM,Sun,Sunday,No,Rail,157472
4/21/2019 12:00:00 AM,Sun,Sunday,No,Bus,152495
